ID_Caso,Repositorio,CWE,Origem,Modelo_LLM,Tipo_Prompt,Gabarito,Status_Semgrep,Classificacao_Semgrep,Veredito_LLM,Classificacao_LLM,Tempo_Execucao_s,Justificativa,Num_Locations,Ficha_CWE,Versao_Prompt,Hash_Catalogo,Tokens_Entrada,Tokens_Saida,Custo_USD
cd1cbfd3:CWE-798:false_positive,patrickhener/goshs,CWE-798,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),6.00,"A entrada 'secret-user:$2a$14$ydRJ//Ob4SctB/D7o.rvU.LmPs/vwXkeXCbtpCqzgOJDSShLgiY52' é uma hash bcrypt fixa e não controlada por um agente externo. Ela foi gerada previamente e não pode ser alterada pelo usuário. Portanto, não constitui uma vulnerabilidade.",1,fallback,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1855,112,0.00000000
cd1cbfd3:CWE-94:false_positive,patrickhener/goshs,CWE-94,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.28,"O texto do comando é construído a partir de uma entrada externa, mas não contém código de template. A função `exec.Command` executa um comando com argumentos fixos, onde o usuário controla apenas os valores dos argumentos, não a lógica ou a estrutura do comando em si.",1,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,960,83,0.00000000
731afbee:CWE-1004:false_positive,portainer/portainer,CWE-1004,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.22,"O cookie 'portainer.AuthCookieKey' não é um cookie de sessão ou autenticação, mas sim um cookie de teste de segurança. Como ele não contém dados sensíveis que precisam ser protegidos contra acesso por scripts do lado do cliente, a ausência do atributo HttpOnly não constitui uma vulnerabilidade.",1,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,871,86,0.00000000
731afbee:CWE-115:false_positive,portainer/portainer,CWE-115,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.66,"O código não apresenta uma vulnerabilidade devido à interpretação incorreta de entrada. A função `createDirector` é responsável por configurar o cabeçalho do host, e a ferramenta Semgrep está alertando sobre a possibilidade de remover cabeçalhos adicionados pelo `Director`. No entanto, isso não constitui uma vulnerabilidade em si, pois o comportamento descrito é esperado e seguro. A recomendação para usar `ReverseProxy.Rewrite` em vez de `ReverseProxy.Director` pode ser uma boa prática de segurança adicional, mas não resolve a vulnerabilidade identificada pelo alerta.",1,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,846,152,0.00000000
731afbee:CWE-327:false_positive,portainer/portainer,CWE-327,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.85,"O uso de TLSClientConfig com InsecureSkipVerify: true é considerado uma prática perigosa em ambientes de produção, pois desabilita a verificação do certificado SSL/TLS. No entanto, no contexto fornecido, o código está sendo usado para detectar proxies e não para comunicação segura entre serviços. Portanto, esta configuração específica não constitui uma vulnerabilidade.",1,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1167,102,0.00000000
731afbee:CWE-328:false_positive,portainer/portainer,CWE-328,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.57,"A função HashFromBytes é usada para calcular um hash de dados, não para armazenar senhas ou outros segredos que exigem KDF com sal e custo. O uso do MD5 neste contexto é adequado para integridade/identificação de conteúdo, pois a propriedade exigida é resistência a colisão, plenamente atendida por MD5.",1,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,886,100,0.00000000
731afbee:CWE-338:false_positive,portainer/portainer,CWE-338,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.67,"O uso de `math/rand` neste contexto não constitui uma vulnerabilidade. A função `rand.Intn(256)` é usada para gerar um número aleatório entre 0 e 255, que é então convertido em um byte. Este valor é usado para preencher um slice de bytes, que é depois codificado em base64 para criar uma string. O contexto aqui não requer imprevisibilidade criptográfica, pois a função está sendo usada para gerar um identificador único para uma conexão de túnel, e não para geração de chaves ou tokens sensíveis.",2,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,982,148,0.00000000
731afbee:CWE-338:false_positive#1,portainer/portainer,CWE-338,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.39,"O uso de `math/rand` neste contexto não constitui uma vulnerabilidade real. O código está gerando um token para a sessão, que requer imprevisibilidade. No entanto, o alerta foi emitido por uma ferramenta de análise estática que não considerou o contexto específico em que a API é usada.",2,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,991,87,0.00000000
731afbee:CWE-352:false_positive,portainer/portainer,CWE-352,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.33,"O código não está alterando estado em resposta a uma requisição HTTP, então não há risco de Cross-Site Request Forgery (CSRF). Além disso, o código remove o cabeçalho 'Origin' da requisição, o que pode ser necessário para evitar problemas com certos navegadores ou proxies.",3,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1022,85,0.00000000
731afbee:CWE-352:false_positive#1,portainer/portainer,CWE-352,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.52,"O código não está alterando estado em resposta a uma requisição HTTP, então não há risco de CSRF. Além disso, o código remove explicitamente o cabeçalho 'Origin' da requisição antes de prosseguir com a conexão WebSocket, o que ajuda a mitigar qualquer potencial ataque CSRF relacionado a essa informação.",3,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1022,93,0.00000000
731afbee:CWE-352:false_positive#2,portainer/portainer,CWE-352,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.42,"O código não está alterando estado no servidor em resposta à requisição WebSocket. Ele apenas estabelece uma conexão de WebSocket para transmitir dados entre o cliente e o servidor, sem realizar operações que possam ser usadas pelo atacante para comprometer a segurança do sistema.",3,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1240,78,0.00000000
731afbee:CWE-400:false_positive,portainer/portainer,CWE-400,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),5.62,"O código lida com a descompressão de arquivos gzip, o que pode ser usado para criar ataques de bomba zip (zip bombs), onde um arquivo compactado contém muitos pequenos arquivos ou diretórios aninhados, resultando em uma grande quantidade de dados descompactados. Embora o código use `io.CopyN()` para limitar a leitura, isso não garante que a entrada seja controlada pelo usuário e possa ser usada para causar um ataque de bomba zip. Portanto, este é um possível ponto de fraqueza.",1,fallback,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1107,140,0.00000000
731afbee:CWE-614:false_positive,portainer/portainer,CWE-614,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.11,"O cookie 'sessionid' não é considerado sensível neste contexto. É um token de autenticação usado para sessões, mas não contém informações pessoais ou confidenciais que exponham riscos significativos se transmitidos por conexões HTTP não cifradas.",2,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,863,77,0.00000000
731afbee:CWE-614:false_positive#1,portainer/portainer,CWE-614,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.16,"O cookie 'portainer.AuthCookieKey' não é um cookie de sessão, autenticação ou token. É provavelmente um cookie de preferência do usuário, como idioma ou tema da interface. Como ele não contém dados sensíveis, a ausência do atributo Secure não constitui uma vulnerabilidade.",2,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,823,83,0.00000000
731afbee:CWE-665:false_positive,portainer/portainer,CWE-665,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.91,"O código inicializa a variável `environment` corretamente antes de usá-la. A função `tx.Endpoint().Endpoint(e.ID)` retorna um objeto `environment` que é então verificado e modificado conforme necessário. Não há evidências de que a variável seja modificada em algum ponto anterior ao seu uso, o que torna este alerta um FALSO POSITIVO.",5,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1260,98,0.00000000
731afbee:CWE-665:false_positive#1,portainer/portainer,CWE-665,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.67,"O alerta é um FALSO POSITIVO porque a verificação de iteração sobre um mapa vazio (`endpointsFromGroupsToAddMap`) não constitui uma vulnerabilidade em si. Este código está apenas iterando sobre um mapa que pode ou não estar vazio, dependendo dos dados de entrada. Se o mapa estiver vazio, a iteração simplesmente não ocorrerá e não haverá nenhum efeito colateral negativo.",5,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1796,112,0.00000000
731afbee:CWE-665:false_positive#2,portainer/portainer,CWE-665,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.31,"A variável `registry` é inicializada corretamente antes de ser usada. Ela é lida do banco de dados através da chamada `handler.DataStore.Registry().Read(portainer.RegistryID(registryID))`, que deve garantir que a variável esteja preenchida com os valores corretos. Além disso, o código verifica se ocorreu um erro durante a leitura do registro e retorna um erro interno caso contrário. Portanto, não há risco de uma dereferência nula.",5,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1023,127,0.00000000
731afbee:CWE-665:false_positive#3,portainer/portainer,CWE-665,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.12,"A variável `platform` é inicializada com um valor padrão (`plf.PlatformDocker`) antes de ser usada. Isso evita qualquer uso indesejado ou nulo, tornando o código seguro contra dereferências nulas.",5,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1026,70,0.00000000
731afbee:CWE-665:false_positive#4,portainer/portainer,CWE-665,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.37,"O código não inicializa o recurso `endpointGroup` de forma inadequada. A variável `endpointGroup` é inicializada corretamente dentro do bloco `if payload.EndpointGroupID != 0`, onde ela é lida do banco de dados usando `h.dataStore.EndpointGroup().Read(payload.EndpointGroupID)`. Se ocorrer um erro ao ler o `endpointGroup`, a função retorna um erro e não usa uma referência nula. Portanto, esta não constitui uma vulnerabilidade.",5,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1172,123,0.00000000
731afbee:CWE-79:false_positive,portainer/portainer,CWE-79,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.49,"O código não está utilizando a função `text/template` para renderizar conteúdo gerado pelo usuário. Em vez disso, ele usa o pacote `html/template`, que já aplica escape automático ao contexto HTML. Portanto, não há risco de injeção de script e este alerta é um FALSO POSITIVO.",7,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1091,88,0.00000000
731afbee:CWE-79:false_positive#1,portainer/portainer,CWE-79,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.01,"O código não está diretamente escrevendo dados de entrada do usuário em um http.ResponseWriter sem escape. Em vez disso, ele está definindo o cabeçalho 'Content-Type' como 'text/plain' e escrevendo os resultados da pesquisa diretamente no corpo da resposta. Como a saída é definida como texto simples e não HTML, não há risco de injeção de script Cross-site Scripting (XSS).",7,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1100,109,0.00000000
731afbee:CWE-79:false_positive#2,portainer/portainer,CWE-79,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.65,"O código não está diretamente escrevendo dados de entrada do usuário no http.ResponseWriter sem escape. Em vez disso, ele está definindo o cabeçalho 'Content-Type' como 'text/plain' e escrevendo os resultados em formato de texto simples. Isso evita a injeção de script XSS porque não há conteúdo HTML sendo gerado dinamicamente.",7,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1133,95,0.00000000
731afbee:CWE-79:false_positive#3,portainer/portainer,CWE-79,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.86,"O uso de `fmt.Fprintf(w, ...)` em `http.ResponseWriter` neste contexto não constitui uma vulnerabilidade XSS porque a entrada do usuário não é incorporada diretamente na saída HTML. Em vez disso, o código está redirecionando ou respondendo com dados estruturados (JSON) que não são sujeitos à injeção de script.",7,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1281,94,0.00000000
731afbee:CWE-79:false_positive#6,portainer/portainer,CWE-79,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.56,"O código não está vulnerável a Cross-site Scripting (XSS) porque ele não escreve diretamente para o http.ResponseWriter sem escape. Em vez disso, ele converte os dados em uma string e depois usa fmt.Fprint para escrevê-los. Como não há entrada do usuário sendo incorporada diretamente na saída HTML, este código não constitui uma vulnerabilidade XSS.",7,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,937,97,0.00000000
731afbee:CWE-798:false_positive,portainer/portainer,CWE-798,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.43,"A entrada 'payload.Password' é recebida de uma solicitação HTTP do cliente e, portanto, é controlada por um agente externo. No entanto, a função 'handler.authenticateInternal' que usa essa senha já realiza a verificação da senha usando o bcrypt, garantindo que apenas senhas válidas sejam aceitas. Além disso, a criação de um usuário falso com uma senha bcrypt válida é uma medida de segurança contra ataques de enumeração de usuários, não uma vulnerabilidade.",1,fallback,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1192,127,0.00000000
731afbee:CWE-94:false_positive,portainer/portainer,CWE-94,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),3.98,"O texto do comando é uma string estática definida no código, não provém de entrada externa. A função 'runCommandAndCaptureStdErr' executa um comando com argumentos fixos e não permite a injeção de código malicioso.",1,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,906,71,0.00000000
